,Year,Artist,Available Markets,Duration (sec),Explicit,Track Name,Popularity
0,2000,Britney Spears,184,211,False,Oops!...I Did It Again,80
1,2000,Bon Jovi,182,224,False,It's My Life,81
2,2000,*NSYNC,113,200,False,Bye Bye Bye,74
3,2000,Eminem,184,284,True,The Real Slim Shady,87
4,2001,Modjo,178,307,False,Lady - Hear Me Tonight,78
5,2000,Erykah Badu,181,348,True,Bag Lady,58
6,2000,Coldplay,184,266,False,Yellow,90
7,2001,Sweet Female Attitude,179,230,False,Flowers - Sunship Edit,47
8,2000,Alice Deejay,183,214,False,Better Off Alone,77
9,2000,Toploader,48,232,False,Dancing in the Moonlight,56
10,2000,Linkin Park,183,216,False,In the End,87
11,2000,JAY-Z,166,227,True,I Just Wanna Love U (Give It 2 Me),61
12,2001,Gigi D'Agostino,184,242,False,L'Amour Toujours,75
13,2000,Joe,184,296,False,I Wanna Know,68
14,2000,Limp Bizkit,184,321,False,Take A Look Around,76
15,2000,3 Doors Down,180,233,False,Kryptonite,81
16,2000,U2,3,246,False,Beautiful Day,66
17,2001,Aaliyah,184,284,False,Try Again,69
18,2000,Fuel,184,236,False,Hemorrhage (In My Hands),63
19,2000,Craig David,184,257,False,Fill Me In,61
20,2000,Nelly,184,287,True,Country Grammar (Hot Shit),70
21,2001,Darude,184,225,False,Sandstorm,71
22,2000,Carl Thomas,184,226,False,I Wish,57
23,2000,*NSYNC,113,192,False,It's Gonna Be Me,72
24,2000,Craig David,184,235,False,7 Days,72
25,2004,Next,183,243,False,Wifey,57
26,2000,Nine Days,184,189,False,Absolutely (Story of a Girl) - Radio Mix,68
27,2000,Westlife,184,231,False,My Love,71
28,2000,Bomfunk MC's,169,306,False,Freestyler,57
29,2001,Destiny's Child,183,221,False,"Independent Women, Pt. 1",67
30,2000,Toni Braxton,184,261,False,He Wasn't Man Enough,68
31,2000,Moloko,183,318,False,The Time Is Now,56
32,2000,Mary Mary,174,198,False,Shackles (Praise You),64
33,2000,Jagged Edge,184,263,False,Let's Get Married,57
34,2000,Sonique,184,240,False,It Feels So Good,66
35,2000,Lee Ann Womack,184,294,False,I Hope You Dance,66
36,2000,Britney Spears,184,206,False,Lucky,68
37,2000,Ruff Endz,184,242,False,No More,58
38,2000,Mystikal,184,256,True,Shake Ya Ass (feat. Pharrell Williams),58
39,2000,Avant,184,255,False,Separated,56
40,2000,Backstreet Boys,184,230,False,Shape of My Heart,74
41,2001,Janet Jackson,183,265,False,Doesn't Really Matter,49
42,2001,LeAnn Rimes,184,215,False,Can't Fight The Moonlight,69
43,2000,Baha Men,184,198,False,Who Let The Dogs Out,67
44,2000,The Corrs,171,207,False,Breathless,71
45,2000,*NSYNC,113,284,False,This I Promise You,69
46,2000,Sammie,183,251,False,I Like It,47
47,2000,Oasis,24,278,False,Go Let It Out,49
48,2000,Da Brat,184,221,True,What'chu Like (feat. Tyrese),54
49,2000,Kylie Minogue,167,206,False,Spinning Around,48
50,2000,Jagged Edge,184,244,False,He Can't Love U,54
51,2000,Mýa,3,236,False,Case Of The Ex (Whatcha Gonna Do),57
52,2000,Kandi,184,243,False,Don't Think I'm Not,55
53,2003,R.E.M.,184,307,False,The Great Beyond,52
54,2000,Matchbox Twenty,169,256,False,Bent,57
55,2000,M.O.P.,184,244,True,Cold as Ice,54
56,2000,3 Doors Down,180,265,False,Be Like That,62
57,2000,Everclear,184,280,False,Wonderful,58
58,2000,Madonna,1,225,False,Music,48
59,2001,LeAnn Rimes,184,229,False,I Need You,61
60,2000,Ronan Keating,178,234,False,Life Is A Rollercoaster,60
61,2000,Vengaboys,183,214,False,Shalala Lala,61
62,2010,DJ Ötzi,182,219,False,Hey Baby (Radio Mix),59
63,2000,Shaggy,184,227,False,It Wasn't Me,80
64,2001,Destiny's Child,183,254,False,Survivor,72
65,2000,Eminem,184,404,True,Stan,82
66,2001,Kylie Minogue,167,230,False,Can't Get You out of My Head,78
67,2001,Christina Aguilera,181,267,False,Lady Marmalade - Single Edit,69
68,2000,Nelly Furtado,184,243,False,I'm Like A Bird,74
69,2001,Shakira,184,196,False,"Whenever, Wherever",80
70,2001,Jimmy Eat World,184,165,False,The Middle,83
71,2001,Train,184,259,False,Drops of Jupiter (Tell Me),80
72,2000,Outkast,184,270,True,Ms. Jackson,82
73,2001,The Strokes,1,193,False,Last Nite,68
74,2001,Weezer,178,200,False,Island In The Sun,80
75,2001,Gorillaz,2,340,True,Clint Eastwood,71
76,2001,Ginuwine,184,265,False,Differences,69
77,2001,Michael Jackson,184,337,False,You Rock My World,70
78,2001,Daft Punk,184,320,False,One More Time,77
79,2001,JAY-Z,169,240,True,Izzo (H.O.V.A.),62
80,2001,Sum 41,176,178,True,Fat Lip,75
81,2001,Jamiroquai,184,295,False,Little L,66
82,2000,Nelly,184,291,True,Ride Wit Me,77
83,2001,Staind,1,264,True,It's Been Awhile,69
84,2001,Blu Cantrell,183,250,False,Hit 'Em Up Style (Oops!),70
85,2001,D12,184,304,True,Purple Pills,68
86,2001,Janet Jackson,183,272,False,Someone To Call My Lover,51
87,2001,Ja Rule,184,257,False,Livin' It Up,60
88,2001,Sum 41,176,207,False,In Too Deep,76
89,2000,Musiq Soulchild,3,304,False,Love,57
90,2000,Limp Bizkit,184,213,True,Rollin' (Air Raid Vehicle),78
91,2001,Trick Daddy,184,254,True,I'm a Thug,63
92,2001,Britney Spears,184,203,False,I'm a Slave 4 U,71
93,2001,Erick Sermon,182,223,True,Music (feat. Marvin Gaye),59
94,2001,Rui Da Silva,184,213,False,Touch Me (Radio Edit) [feat. Cassandra],63
95,2001,Mary J. Blige,184,265,False,Family Affair,79
96,2001,Jennifer Lopez,184,262,True,I'm Real (feat. Ja Rule) - Murder Remix,68
97,2000,Ja Rule,82,262,True,Put It On Me,66
98,2001,USHER,184,266,False,U Remind Me,73
99,2001,DJ Pied Piper & The Masters Of Ceremonies,184,217,False,Do You Really Like It? - Radio Edit,55
100,2001,Sunshine Anderson,184,295,False,Heard It All Before,60
101,2000,Craig David,184,257,False,Fill Me In,61
102,2000,Lifehouse,3,216,False,Hanging By A Moment,68
103,2001,Eve,182,230,True,Let Me Blow Ya Mind,76
104,2001,Afroman,184,197,True,Because I Got High,68
105,2000,Shaggy,184,235,False,Angel,77
106,2001,Alien Ant Farm,184,209,False,Smooth Criminal,76
107,2002,Daniel Bedingfield,2,161,False,Gotta Get Thru This - D'N'D Radio Edit,51
108,2001,Travis,184,228,False,Sing,69
109,2001,Basement Jaxx,184,217,False,Romeo,56
110,2001,Jagged Edge,182,232,False,Where the Party At (feat. Nelly),68
111,2001,Alicia Keys,184,210,False,Fallin',76
112,2001,Janet Jackson,183,329,False,All For You,63
113,2001,Case,77,284,False,Missing You,60
114,2001,Sugar Ray,184,217,False,When It's Over - David Kahne Main,59
115,2001,Nickelback,174,223,False,How You Remind Me,82
116,2001,John Mayer,184,249,False,Your Body Is a Wonderland,74
117,2001,P.O.D.,184,256,False,Youth of the Nation,71
118,2001,So Solid Crew,184,302,True,21 Seconds,53
119,2001,Missy Elliott,172,211,True,Get Ur Freak On,70
120,2000,Ludacris,184,300,True,Southern Hospitality (Featuring Pharrell),53
121,2001,Kylie Minogue,167,197,False,In Your Eyes,65
122,2001,Destiny's Child,183,221,False,"Independent Women, Pt. 1",67
123,2001,The Supermen Lovers,184,234,False,Starlight - Radio Edit,61
124,2001,112,171,193,False,Peaches & Cream,65
125,2001,Aerosmith,183,215,False,Jaded,64
126,2000,Uncle Kracker,184,218,True,Follow Me,72
127,2000,3LW,184,263,False,No More (Baby I'ma Do Right),57
128,2001,Lasgo,184,220,False,Something,68
129,2001,Roger Sanchez,1,452,False,Another Chance,32
130,2001,Jennifer Lopez,184,221,False,Love Don't Cost a Thing,68
131,2000,Enya,184,218,False,Only Time,72
132,2000,Lenny Kravitz,183,231,False,Again,71
133,2001,2Pac,168,266,True,Until The End Of Time,58
134,2000,Matchbox Twenty,169,274,False,If You're Gone,65
135,2001,Destiny's Child,183,207,False,Bootylicious,66
136,2000,Five For Fighting,181,221,False,Superman (It's Not Easy),69
137,2000,OPM,184,257,True,Heaven Is a Halfpipe (If I Die),57
138,2001,112,171,264,False,It's Over Now,57
139,2000,Jagged Edge,184,246,False,Promise,59
140,2000,*NSYNC,113,284,False,This I Promise You,69
141,2006,iio,180,253,False,Rapture (feat.Nadia Ali),58
142,2001,GABRIELLE,184,196,False,Out Of Reach,69
143,2004,Mis-Teeq,183,207,False,All I Want - Sunship Radio Edit,48
144,2001,Lonestar,183,253,False,I'm Already There,58
145,2001,Blue,184,223,False,All Rise,65
146,2001,*NSYNC,57,292,False,Gone,59
147,2001,S Club,184,233,False,Don't Stop Movin',62
148,2001,Atomic Kitten,184,185,False,Whole Again,65
149,2001,Missy Elliott,172,252,True,One Minute Man (feat. Ludacris),56
150,2000,Nelly Furtado,184,276,False,Turn Off The Light,60
151,2001,Mary J. Blige,184,326,False,No More Drama,56
152,2000,Eve 6,171,249,False,Here's to the Night,54
153,2000,S Club,184,240,False,Never Had A Dream Come True,63
154,2001,Mariah Carey,176,229,False,Loverboy,44
155,2000,Madonna,1,280,False,Don't Tell Me,45
156,2000,Tamia,184,285,False,Stranger in My House,48
157,2002,Nelly,184,289,True,Dilemma,79
158,2002,Eminem,184,290,True,Without Me,88
159,2002,Avril Lavigne,184,244,False,Complicated,80
160,2002,Vanessa Carlton,182,237,False,A Thousand Miles,78
161,2001,The Calling,165,208,False,Wherever You Will Go,77
162,2001,Shakira,184,224,False,Underneath Your Clothes,67
163,2001,No Doubt,184,302,False,Underneath It All,64
164,2002,Ashanti,184,227,True,Foolish,75
165,2002,Red Hot Chili Peppers,168,269,False,Can't Stop,83
166,2002,Cam'ron,183,204,True,Oh Boy,68
167,2002,Coldplay,184,307,False,Clocks,83
168,2001,Aaliyah,184,274,False,Rock The Boat,70
169,2002,Oasis,24,303,False,Stop Crying Your Heart Out,65
170,2002,Musiq Soulchild,86,254,False,Halfcrazy,61
171,2001,USHER,184,269,True,U Don't Have to Call,65
172,2002,Avril Lavigne,184,204,False,Sk8er Boi,77
173,2002,Nelly,184,228,True,Hot In Herre,78
174,2002,Busta Rhymes,184,324,True,I Know What You Want (feat. Flipmode Squad),72
175,2001,Fat Joe,184,267,True,What's Luv? (feat. Ja-Rule & Ashanti),75
176,2002,Red Hot Chili Peppers,168,216,False,By the Way,77
177,2001,Puddle Of Mudd,184,303,False,Blurry,66
178,2002,Cam'ron,183,220,True,Hey Ma,64
179,2002,Coldplay,184,309,False,The Scientist,85
180,2004,Diddy,184,285,False,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine, Mario Winans]",69
181,2002,Norah Jones,183,186,False,Don't Know Why,77
182,2001,No Doubt,184,242,False,Hella Good,64
183,2000,Linkin Park,183,216,False,In the End,87
184,2003,Ja Rule,1,245,True,Always On Time,66
185,2002,Big Tymers,76,335,True,Still Fly,66
186,2001,Aaliyah,184,229,False,More Than A Woman,63
187,2002,Coldplay,184,226,False,In My Place,75
188,2001,John Mayer,184,231,False,No Such Thing,63
189,2002,Eminem,184,297,True,Till I Collapse,85
190,2002,Ashanti,184,262,True,Happy,63
191,2001,Puddle Of Mudd,184,216,True,She Hates Me,72
192,2002,LL COOL J,181,286,False,Luv U Better,53
193,2002,DJ Sammy,180,233,False,Heaven,66
194,2001,Outkast,184,295,True,The Whole World,54
195,2002,Sophie Ellis-Bextor,183,230,False,Murder On The Dancefloor,54
196,2002,Eminem,184,297,True,Cleanin' Out My Closet,74
197,2002,Sheryl Crow,3,292,False,Soak Up The Sun,65
198,2002,Daniel Bedingfield,2,161,False,Gotta Get Thru This - D'N'D Radio Edit,51
199,2001,USHER,184,247,False,U Got It Bad,73
200,2002,Mario,184,214,False,Just a Friend 2002 - Radio Edit,64
201,2002,The Chicks,184,230,False,Landslide,68
202,2002,Las Ketchup,184,213,False,The Ketchup Song (Aserejé) - Spanglish Version,68
203,2001,Ludacris,166,296,True,Rollout (My Business),62
204,2002,Tweet,170,237,True,Oops (Oh My) [feat. Missy Elliott],61
205,2003,Chad Kroeger,184,200,False,Hero (feat. Josey Scott),68
206,2002,Missy Elliott,184,263,True,Work It,70
207,2001,Kylie Minogue,167,238,False,Love at First Sight,52
208,2001,Busta Rhymes,184,238,True,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,56
209,2001,Faith Evans,184,267,False,I Love You,56
210,2002,Scooter,183,235,False,The Logical Song,64
211,2002,Ashanti,184,265,True,Baby,59
212,2002,Justin Timberlake,184,283,False,Like I Love You,63
213,2002,Oasis,24,292,False,Little By Little,59
214,2002,Brandy,1,248,False,Full Moon,50
215,2001,Creed,180,294,False,My Sacrifice,73
216,2005,Diddy,184,268,False,I Need a Girl (Pt. 1) [feat. Usher & Loon],66
217,2002,Eve,180,239,True,Gangsta Lovin',64
218,2002,Dirty Vegas,184,432,False,Days Go By,50
219,2002,N.O.R.E.,82,264,True,Nothin',56
220,2002,Ludacris,75,272,True,Move Bitch,54
221,2004,Marilyn Manson,3,200,False,Tainted Love,61
222,2002,Scooter,183,208,False,Nessaja,64
223,2001,Stereophonics,184,277,False,Handbags And Gladrags,59
224,2002,The Goo Goo Dolls,184,238,False,Here Is Gone,59
225,2002,Daniel Bedingfield,2,257,False,If You're Not The One,53
226,2002,Elvis Presley,184,211,False,A Little Less Conversation - JXL Radio Edit Remix,57
227,2002,Charli Baltimore,55,318,True,Down 4 U,47
228,2001,Default,184,269,False,Wasting My Time,59
229,2001,Michelle Branch,184,217,False,All You Wanted,62
230,2001,P!nk,184,192,False,Get the Party Started,72
231,2000,Kylie Minogue,167,206,False,Spinning Around,48
232,2002,Christina Aguilera,184,298,False,Dirrty,68
233,2002,Atomic Kitten,184,206,False,The Tide Is High - Radio Mix,66
234,2001,No Doubt,184,207,False,Hey Baby,59
235,2001,Robbie Williams,184,170,False,Somethin' Stupid,67
236,2002,Truth Hurts,184,226,True,Addictive,59
237,2001,City High,182,212,False,Caramel,52
238,2001,Enrique Iglesias,3,264,False,Hero,62
239,2001,*NSYNC,57,253,False,Girlfriend,58
240,2002,Blue,181,207,False,One Love,63
241,2002,Sugababes,80,236,False,Round Round,59
242,2004,Busted,3,212,False,What I Go To School For,32
243,2001,Alicia Keys,184,303,False,A Woman's Worth,57
244,2001,P!nk,184,236,True,Just Like a Pill,70
245,2002,Brandy,1,250,False,What About Us?,40
246,2001,Mary J. Blige,184,276,False,Rainy Dayz,52
247,2002,Alanis Morissette,184,269,False,Hands Clean,59
248,2001,Britney Spears,184,198,False,Overprotected - Radio Edit,63
249,2002,Ronan Keating,3,214,False,If Tomorrow Never Comes,46
250,2002,Sugababes,80,195,False,Freak Like Me,46
251,2001,P!nk,184,210,False,Don't Let Me Get Me - Radio Edit,63
252,2001,Westlife,184,211,False,World of Our Own,62
253,2003,50 Cent,12,193,True,In Da Club,76
254,2003,The White Stripes,184,232,False,Seven Nation Army,85
255,2005,Eminem,184,326,True,Lose Yourself,78
256,2003,Beyoncé,180,236,False,Crazy In Love (feat. Jay-Z),80
257,2003,Black Eyed Peas,183,272,False,Where Is The Love?,81
258,2002,Jennifer Lopez,184,187,False,Jenny from the Block - Track Masters Remix,64
259,2002,Justin Timberlake,184,267,False,Rock Your Body,81
260,2003,Pharrell Williams,184,236,True,Frontin' (feat. Jay-Z) - Club Mix,68
261,2003,The Strokes,184,219,False,Reptilia,77
262,2005,Snoop Dogg,184,299,True,Beautiful,67
263,2003,50 Cent,12,224,True,21 Questions,75
264,2002,Floetry,184,268,False,Say Yes,63
265,2003,Three Days Grace,180,231,False,I Hate Everything About You,76
266,2003,Linkin Park,184,162,False,Faint,81
267,2003,Fabolous,184,295,True,Into You (feat. Tamia),68
268,2002,Coldplay,184,307,False,Clocks,83
269,2003,blink-182,184,227,False,I Miss You,77
270,2002,t.A.T.u.,183,214,True,All The Things She Said,77
271,2003,Baby Bash,79,239,False,Suga Suga,74
272,2003,Junior Senior,2,181,False,Move Your Feet,61
273,2002,Busta Rhymes,184,324,True,I Know What You Want (feat. Flipmode Squad),72
274,2003,Outkast,184,234,True,The Way You Move,70
275,2003,Switchfoot,184,201,False,Meant to Live,65
276,2002,JAY-Z,166,281,True,Excuse Me Miss,57
277,2003,Ashanti,184,209,False,Rock Wit U (Awww Baby),70
278,2003,Monica,184,242,False,So Gone,64
279,2002,Audioslave,182,293,False,Like a Stone,79
280,2002,Trapt,184,285,True,Headstrong,74
281,2003,Limp Bizkit,184,269,False,Behind Blue Eyes,77
282,2003,50 Cent,12,249,True,P.I.M.P.,70
283,2003,Evanescence,180,235,False,Bring Me To Life,84
284,2003,Michael Bublé,182,188,False,Sway,74
285,2003,Wayne Wonder,184,202,False,No Letting Go,66
286,2004,Kelly Clarkson,184,188,False,Since U Been Gone,74
287,2003,Room 5,182,212,False,Make Luv,61
288,2002,Eminem,184,339,True,Sing For The Moment,78
289,2003,Benny Benassi,184,285,False,Satisfaction - Isak Original Extended,67
290,2002,Lil Jon & The East Side Boyz,184,324,False,Get Low,50
291,2002,Ja Rule,3,278,True,Mesmerize,65
292,2003,No Doubt,184,225,False,It's My Life,62
293,2002,JAY-Z,166,205,True,03' Bonnie & Clyde,71
294,2002,Good Charlotte,184,190,False,Lifestyles of the Rich & Famous,70
295,2002,Justin Timberlake,184,288,False,Cry Me a River,77
296,2007,DMX,184,217,True,X Gon' Give It To Ya,73
297,2003,50 Cent,12,219,True,Wanksta,57
298,2002,Uncle Kracker,184,255,False,Drift Away,69
299,2003,The Darkness,184,216,False,I Believe in a Thing Called Love,71
300,2002,Tyrese,184,294,False,How You Gonna Act Like That,64
301,2002,The Roots,184,267,True,The Seed (2.0),64
302,2003,Chingy,184,250,True,Right Thurr,69
303,2002,Avril Lavigne,184,223,False,I'm with You,73
304,2002,LL COOL J,181,254,False,All I Have,55
305,2003,Lil' Kim,68,359,True,Magic Stick,59
306,2003,Ashanti,184,297,False,Rain On Me,52
307,2003,Fabolous,184,223,True,Can't Let You Go (feat. Mike Shorey & Lil' Mo),63
308,2003,Ginuwine,184,243,True,In Those Jeans,61
309,2003,Beyoncé,180,244,False,Baby Boy (feat. Sean Paul),69
310,2003,Dido,181,240,False,White Flag,52
311,2002,Matchbox Twenty,183,228,False,Unwell,68
312,2002,3 Doors Down,184,260,False,When I'm Gone,71
313,2002,Missy Elliott,184,263,True,Work It,70
314,2003,Jamelia,184,215,False,Superstar,70
315,2002,Aaliyah,184,245,False,Miss You,61
316,2001,John Mayer,184,249,False,Your Body Is a Wonderland,74
317,2002,Jaheim,182,245,True,Put That Woman First,58
318,2001,Kid Rock,170,298,False,Picture (feat. Sheryl Crow),69
319,2002,Santana,184,254,False,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,64
320,2004,Busted,3,196,False,Year 3000,44
321,2002,Nelly,184,304,True,Air Force Ones,63
322,2003,Ultrabeat,180,201,False,Pretty Green Eyes - Radio Edit,58
323,2003,Lumidee,92,184,False,"Never Leave You (Uh Oooh, Uh Oooh)",64
324,2002,Counting Crows,184,225,False,Big Yellow Taxi,64
325,2003,Panjabi MC,182,245,False,Mundian To Bach Ke,64
326,2002,Nas,184,253,False,I Can,61
327,2003,Nickelback,173,207,False,Someday,73
328,2004,Simply Red,100,200,False,Sunrise,59
329,2003,Lil' Kim,184,234,True,The Jump Off (feat. Mr. Cheeks) - Remix,50
330,2003,Electric Six,184,214,False,Danger! High Voltage - Soulchild Radio Mix,56
331,2003,Girls Aloud,184,221,False,Sound Of The Underground,56
332,2003,Youngbloodz,183,298,True,Damn! (feat. Lil' Jon) - Club Mix,58
333,2002,B2K,1,278,False,"Bump, Bump, Bump (feat. P. Diddy)",54
334,2002,Daniel Bedingfield,2,257,False,If You're Not The One,53
335,2003,Black Eyed Peas,0,296,False,Shut Up,1
336,2003,Ludacris,176,213,True,Stand Up,59
337,2002,Missy Elliott,184,234,True,Gossip Folks (feat. Ludacris),58
338,2003,Mýa,3,209,False,My Love Is Like...Wo,52
339,2004,Mis-Teeq,183,238,False,Scandalous - U.S. Radio Edit,60
340,2002,Christina Aguilera,184,238,False,Beautiful,71
