,Year,Artist,Available Markets,Duration (sec),Explicit,Track Name,Popularity
341,2003,Amanda Perez,184,218,False,Angel,48
342,2003,Kelly Clarkson,27,214,False,Miss Independent,57
343,2003,Chingy,184,314,True,Holidae In,58
344,2009,Fatman Scoop,0,164,True,Be Faithful,0
345,2003,Britney Spears,184,223,False,Me Against the Music - LP Version / Video Mix,59
346,2003,Sugababes,7,237,False,Too Lost In You,32
347,2002,Christina Aguilera,184,245,False,Fighter,68
348,2002,Craig David,184,287,False,Rise & Fall (feat. Sting),61
349,2003,Train,184,242,False,Calling All Angels,58
350,2004,USHER,184,250,False,Yeah! (feat. Lil Jon & Ludacris),83
351,2002,Maroon 5,180,206,False,This Love,82
352,2003,Britney Spears,184,198,False,Toxic,83
353,2003,Outkast,184,235,False,Hey Ya!,83
354,2003,Hoobastank,184,232,False,The Reason,82
355,2004,Kanye West,184,223,True,All Falls Down,82
356,2004,Twista,184,316,True,Slow Jamz,72
357,2003,Kelis,2,224,False,Millionaire,50
358,2003,Alicia Keys,184,366,False,You Don't Know My Name,66
359,2004,The Killers,184,222,False,Mr. Brightside,86
360,2004,D12,184,298,True,My Band,74
361,2004,Franz Ferdinand,184,237,False,Take Me Out,81
362,2004,Kanye West,184,221,True,Through The Wire,76
363,2003,Outkast,184,369,True,Roses,72
364,2004,Twista,129,233,True,Overnight Celebrity,69
365,2004,Gwen Stefani,170,221,False,What You Waiting For?,63
366,2004,Green Day,184,176,True,American Idiot,82
367,2004,USHER,184,223,False,My Boo,80
368,2003,Baby Bash,79,239,False,Suga Suga,74
369,2004,Keane,3,236,False,Somewhere Only We Know,77
370,2004,Petey Pablo,36,235,True,Freek-A-Leek,70
371,2005,Akon,184,235,True,Locked Up,68
372,2004,Kanye West,184,193,True,Jesus Walks,72
373,2003,Outkast,184,234,True,The Way You Move,70
374,2003,Beyoncé,180,301,False,"Me, Myself and I",63
375,2003,Linkin Park,184,196,False,Breaking the Habit,67
376,2003,G-Unit,181,265,True,Wanna Get To Know You,64
377,2004,Lil' Flip,184,225,True,Sunshine (feat. Lea),65
378,2003,Jet,182,213,False,Are You Gonna Be My Girl,77
379,2003,Alicia Keys,184,228,False,If I Ain't Got You,81
380,2004,Snoop Dogg,184,266,True,Drop It Like It's Hot,77
381,2003,Linkin Park,184,185,False,Numb,86
382,2004,USHER,184,231,False,Burn,73
383,2003,JAY-Z,184,245,True,Dirt Off Your Shoulder,65
384,2002,Maroon 5,177,257,False,She Will Be Loved,73
385,2004,The Streets,166,254,True,Fit but You Know It,60
386,2003,No Doubt,184,225,False,It's My Life,62
387,2004,USHER,184,211,False,Confessions Part II,71
388,2003,Black Eyed Peas,183,217,False,Let's Get It Started - Spike Mix,72
389,2003,JUVENILE,183,248,True,Slow Motion,66
390,2004,The Shapeshifters,183,207,False,Lola's Theme - Radio Edit,67
391,2004,Lloyd,52,277,False,Southside,63
392,2004,N.E.R.D,183,213,False,She Wants To Move,56
393,2004,Ciara,184,223,False,Goodies (feat. Petey Pablo),69
394,2003,Alicia Keys,184,284,False,Diary (feat. Tony! Toni! Tone! & Jermaine Paul),60
395,2004,Eric Prydz,184,171,False,Call on Me - Radio Mix,76
396,2002,O-Zone,2,213,False,Dragostea Din Tei,57
397,2003,Chingy,184,276,False,One Call Away,63
398,2004,Daddy Yankee,184,192,False,Gasolina,85
399,2001,J-Kwon,184,247,True,Tipsy - Club Mix,59
400,2004,Tim McGraw,184,300,False,Live Like You Were Dying,70
401,2004,Spiderbait,184,205,False,Black Betty - Edit,68
402,2004,Destiny's Child,183,242,False,Lose My Breath,62
403,2003,Beyoncé,180,208,False,Naughty Girl,67
404,2003,Evanescence,180,262,False,My Immortal,75
405,2003,Avant,184,263,False,Read Your Mind,57
406,2003,Dido,181,240,False,White Flag,52
407,2003,John Mayer,184,237,False,Daughters,68
408,2003,Kelis,1,182,False,Milkshake - Radio Mix,57
409,2003,Ludacris,176,290,True,Splash Waterfalls,48
410,2001,Gary Jules,184,189,False,Mad World,69
411,2004,Natasha Bedingfield,184,216,False,These Words,68
412,2004,Avril Lavigne,184,242,True,My Happy Ending,70
413,2004,Eminem,184,248,True,Just Lose It,69
414,2004,The Streets,166,271,True,Dry Your Eyes,53
415,2004,Sia,184,272,False,Breathe Me,57
416,2004,Juanes,95,216,False,La Camisa Negra,75
417,2004,Rise Against,3,200,False,Swing Life Away,59
418,2004,Twista,129,226,True,Sunshine (feat. Anthony Hamilton),55
419,2004,Nina Sky,181,232,False,Move Ya Body,68
420,2004,Eminem,184,296,True,Like Toy Soldiers,50
421,2004,Terror Squad,69,247,True,Lean Back,67
422,2003,Kelis,24,206,True,Trick Me - Club Mix,45
423,2004,Kevin Lyttle,184,192,False,Turn Me On,71
424,2002,3 Doors Down,184,238,False,Here Without You,77
425,2004,U2,184,193,False,Vertigo,67
426,2003,The Rasmus,184,257,False,In the Shadows,70
427,2004,Scissor Sisters,2,271,False,Take Your Mama,56
428,2004,T.I.,184,216,True,Bring Em Out,66
429,2004,Ashlee Simpson,2,217,False,Pieces Of Me,57
430,2004,Gavin DeGraw,184,217,False,I Don't Want to Be,56
431,2003,Five For Fighting,184,244,False,100 Years,66
432,2004,JoJo,184,242,False,Leave (Get Out),68
433,2004,Anastacia,184,257,False,Left Outside Alone,65
434,2004,Special D.,180,185,False,Come With Me - Radio Edit,60
435,2003,Britney Spears,184,230,False,Everytime,67
436,2004,McFly,184,177,False,Five Colours In Her Hair,55
437,2004,Avril Lavigne,184,212,False,Nobody's Home,63
438,2003,Ying Yang Twins,184,252,True,Salt Shaker,63
439,2004,Ashanti,95,186,False,Only U - No Intro,57
440,2004,Nelly,162,336,True,My Place,60
441,2004,LL COOL J,184,267,False,Headsprung,59
442,2004,LMC,179,171,False,Take Me To The Clouds Above - LMC Vs. U2 / Radio Edit,62
443,2004,D12,184,249,True,How Come,59
444,2004,Lloyd Banks,74,187,True,On Fire,60
445,2004,George Michael,184,265,False,Amazing,60
446,2004,Eamon,175,225,True,Fuck It (I Don't Want You Back),65
447,2005,Mariah Carey,3,201,False,We Belong Together,72
448,2004,Mario,149,256,False,Let Me Love You,75
449,2005,Kanye West,182,207,True,Gold Digger,81
450,2005,Rihanna,184,246,False,Pon de Replay,80
451,2005,50 Cent,178,209,True,Candy Shop,81
452,2005,James Blunt,182,209,True,You're Beautiful,77
453,2005,The Pussycat Dolls,3,272,False,Don't Cha,68
454,2005,Daniel Powter,184,233,False,Bad Day,76
455,2005,Gorillaz,168,244,False,DARE,75
456,2005,Kanye West,182,233,True,Diamonds From Sierra Leone - Remix,62
457,2008,Amerie,183,238,False,1 Thing,52
458,2005,The Game,183,206,True,Hate It Or Love It,83
459,2006,Arctic Monkeys,183,173,False,I Bet You Look Good On The Dancefloor,76
460,2005,Fall Out Boy,180,229,False,"Sugar, We're Goin Down",79
461,2005,Gorillaz,168,222,False,Feel Good Inc.,84
462,2005,Thirty Seconds To Mars,184,231,False,The Kill,78
463,2005,Bobby V.,184,258,False,"Slow Down - 12"" Version",67
464,2005,Bow Wow,184,205,False,Like You (feat. Ciara),68
465,2005,D4L,184,224,True,Laffy Taffy,72
466,2004,Ciara,184,256,False,Oh (feat. Ludacris),67
467,2005,T-Pain,184,231,False,I'm Sprung,72
468,2005,Weezer,184,196,False,Beverly Hills,72
469,2005,Death Cab for Cutie,1,189,False,I Will Follow You into the Dark,67
470,2005,The All-American Rejects,182,193,False,Dirty Little Secret,66
471,2005,Ray J,184,337,True,One Wish,64
472,2005,Jack Johnson,11,191,False,Banana Pancakes,71
473,2005,Akon,184,235,True,Lonely,79
474,2005,Stereophonics,184,297,False,Dakota,70
475,2004,Green Day,184,285,False,Wake Me up When September Ends,80
476,2005,Franz Ferdinand,184,215,False,Do You Want To,63
477,2005,Foo Fighters,184,255,False,Best of You,77
478,2004,Eminem,184,250,True,Mockingbird,88
479,2004,Snoop Dogg,184,236,True,Signs,66
480,2004,Lil Jon & The East Side Boyz,184,260,True,Lovers And Friends,69
481,2004,Gwen Stefani,170,236,False,Rich Girl,66
482,2004,Kelly Clarkson,184,188,False,Since U Been Gone,74
483,2005,Jack Johnson,11,207,False,Better Together,72
484,2005,KT Tunstall,183,201,False,Suddenly I See,76
485,2005,The Game,183,235,True,How We Do,77
486,2005,Madonna,184,337,False,Hung Up,76
487,2004,Snoop Dogg,184,266,True,Drop It Like It's Hot,77
488,2005,50 Cent,2,247,True,Outta Control - Remix,57
489,2005,Bow Wow,184,248,False,Let Me Hold You (feat. Omarion),64
490,2004,Trillville,175,283,True,Some Cut,53
491,2004,Gwen Stefani,170,199,True,Hollaback Girl,71
492,2005,Chris Brown,184,229,False,Run It! (feat. Juelz Santana),75
493,2005,Coldplay,184,295,False,Fix You,84
494,2005,Jeezy,3,280,True,Soul Survivor,66
495,2004,Destiny's Child,183,245,False,Cater 2 U,61
496,2005,50 Cent,178,237,True,Just A Lil Bit,79
497,2005,Coldplay,184,287,False,Speed of Sound,73
498,2005,John Legend,184,281,False,Ordinary People,66
499,2004,Papa Roach,182,208,False,Scars,63
500,2004,Gwen Stefani,170,189,False,Cool,58
501,2005,Black Eyed Peas,3,326,False,My Humps,68
502,2004,Eminem,184,265,True,Ass Like That,56
503,2005,50 Cent,178,214,True,Disco Inferno,75
504,2005,Lifehouse,184,195,False,You And Me,76
505,2004,JAY-Z,184,205,True,Numb / Encore,80
506,2005,Crazy Frog,184,168,False,Axel F,70
507,2005,The Coral,184,152,False,In the Morning,59
508,2005,Pretty Ricky,183,237,True,Grind With Me,66
509,2004,Destiny's Child,183,224,False,Girl,60
510,2004,Ciara,184,203,False,"One, Two Step (feat. Missy Elliott)",75
511,2005,Toby Keith,184,227,False,As Good As I Once Was,71
512,2005,Baby Bash,3,219,True,"Baby, I'm Back",57
513,2006,Akon,184,238,False,Bananza (Belly Dancer),57
514,2005,The Chemical Brothers,184,393,False,Galvanize,65
515,2005,The Pussycat Dolls,3,207,False,Stickwitu,63
516,2005,Shakira,184,212,False,La Tortura (feat. Alejandro Sanz),77
517,2005,Pretty Ricky,183,240,True,Your Body,60
518,2005,The Click Five,183,234,False,Just the Girl,62
519,2004,Eminem,184,296,True,Like Toy Soldiers,69
520,2005,Missy Elliott,184,226,True,Lose Control (feat. Ciara & Fat Man Scoop),68
521,2005,Black Eyed Peas,3,239,False,Don't Phunk With My Heart,56
522,2004,Jesse McCartney,183,214,False,Beautiful Soul,71
523,2005,Nickelback,172,258,False,Photograph,70
524,2004,2Pac,170,238,True,Ghetto Gospel,69
525,2003,Howie Day,115,249,False,Collide,65
526,2004,Kelly Clarkson,184,237,False,Breakaway,64
527,2004,USHER,184,224,False,Caught Up,65
528,2004,Nelly,162,253,True,Over And Over,63
529,2005,Sean Paul,183,213,False,We Be Burnin',63
530,2005,Fort Minor,184,230,True,Remember the Name (feat. Styles of Beyond),73
531,2005,Mariah Carey,3,203,False,It's Like That,54
532,2004,Kelly Clarkson,184,219,False,Because of You,70
533,2004,Destiny's Child,183,325,False,Soldier,62
534,2005,Sugababes,7,218,False,Push The Button,45
535,2005,McFly,184,186,False,All About You,58
536,2004,Ludacris,184,270,True,Get Back,61
537,2004,Kelly Clarkson,184,198,False,Behind These Hazel Eyes,62
538,2005,Ying Yang Twins,184,179,True,Wait (The Whisper Song),58
539,2005,Jennifer Lopez,184,225,False,Get Right,58
540,2005,Michael Bublé,5,225,False,Home,62
541,2005,Mariah Carey,184,233,False,Don't Forget About Us - Radio Edit,59
542,2005,Black Eyed Peas,3,219,False,Don't Lie,48
543,2003,Alicia Keys,184,256,False,Karma,51
544,2005,Shakira,184,218,False,Hips Don't Lie,86
545,2005,Sean Paul,183,218,False,Temperature,82
546,2006,Nelly Furtado,184,242,False,Promiscuous,85
547,2006,Justin Timberlake,184,242,True,SexyBack (feat. Timbaland),80
548,2007,Beyoncé,180,227,False,Irreplaceable,72
549,2005,Kanye West,182,236,True,Touch The Sky,74
550,2006,Gnarls Barkley,5,182,False,Crazy,74
551,2005,Keyshia Cole,184,255,False,Love,83
552,2006,Lily Allen,1,196,True,Smile,63
553,2006,Arctic Monkeys,183,202,True,When The Sun Goes Down,75
554,2006,Corinne Bailey Rae,184,215,False,Put Your Records On,80
555,2005,Panic! At The Disco,5,186,False,I Write Sins Not Tragedies,74
556,2006,Muse,184,212,False,Supermassive Black Hole,79
557,2006,Nelly Furtado,184,258,False,Maneater,82
558,2006,The Killers,184,220,False,When You Were Young,78
559,2006,The Kooks,1,203,False,Naive,64
560,2005,Fall Out Boy,180,180,False,"Dance, Dance",78
561,2006,Justin Timberlake,184,276,False,My Love (feat. T.I.),76
562,2006,My Chemical Romance,184,311,False,Welcome to the Black Parade,78
563,2006,Red Hot Chili Peppers,184,282,False,Dani California,78
564,2005,Chris Brown,184,229,False,Yo (Excuse Me Miss),73
565,2006,Amy Winehouse,184,185,True,Tears Dry On Their Own,64
566,2006,Cassie,184,192,False,Me & U,79
567,2005,D4L,184,224,True,Laffy Taffy,72
568,2007,The Fratellis,2,215,False,Chelsea Dagger,63
569,2006,Rihanna,184,238,False,SOS,77
570,2005,The All-American Rejects,182,193,False,Dirty Little Secret,66
571,2006,The Raconteurs,4,215,False,"Steady, As She Goes",55
572,2005,The Notorious B.I.G.,177,286,True,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",69
573,2006,The Kooks,1,169,False,She Moves In Her Own Way,58
574,2007,Beyoncé,180,240,False,Deja Vu (feat. Jay-Z),67
575,2006,Ne-Yo,177,207,False,So Sick,80
576,2005,T-Pain,184,239,True,I'm N Luv (Wit a Stripper) (feat. Mike Jones),68
577,2005,The Fray,184,262,False,How to Save a Life,81
578,2005,The All-American Rejects,182,238,False,Move Along,62
579,2006,Chingy,183,234,True,Pullin' Me Back,63
580,2006,Rascal Flatts,182,276,False,Life is a Highway,75
581,2006,Amy Winehouse,184,256,False,You Know I'm No Good,65
582,2005,The Fray,184,236,False,Over My Head (Cable Car),71
583,2004,Natasha Bedingfield,184,259,False,Unwritten,79
584,2005,Black Eyed Peas,3,213,True,Pump It,70
585,2005,Eminem,184,274,True,Shake That,75
586,2010,Cascada,184,197,False,Everytime We Touch,73
587,2005,Mary J. Blige,184,246,True,Be Without You - Kendu Mix,69
588,2006,Ciara,169,261,False,Get Up (feat. Chamillionaire),62
589,2005,The All-American Rejects,182,244,False,It Ends Tonight,58
590,2006,Snow Patrol,184,267,False,Chasing Cars,82
591,2006,Ne-Yo,177,220,False,Sexy Love,71
592,2006,T.I.,184,274,True,What You Know,64
593,2006,Amy Winehouse,184,214,False,Rehab,74
594,2006,Evanescence,180,214,False,Call Me When You're Sober,70
595,2006,John Mayer,184,201,False,Waiting On the World to Change,75
596,2005,Nickelback,172,219,False,Savin' Me,72
597,2006,Fergie,3,241,True,London Bridge,66
598,2005,Eminem,179,281,True,When I'm Gone,64
599,2006,E-40,183,202,True,U and Dat (feat. T. Pain & Kandi Girl),62
600,2007,Paolo Nutini,184,220,False,Last Request,69
601,2005,Nelly,184,271,False,Grillz,55
602,2006,Yung Joc,170,241,True,It's Goin' Down (feat. Nitti),67
603,2006,Rascal Flatts,182,214,False,What Hurts The Most,70
604,2006,Sean Paul,1,243,False,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,53
605,2006,JoJo,184,221,False,Too Little Too Late,72
606,2005,The Pussycat Dolls,3,207,False,Stickwitu,63
607,2006,P!nk,184,208,False,Who Knew,76
608,2006,Lil Jon,184,274,False,Snap Yo Fingers,69
609,2006,James Morrison,2,212,False,You Give Me Something,52
610,2005,Chamillionaire,103,303,True,Ridin',70
611,2005,Armand Van Helden,184,182,False,My My My,66
612,2006,Take That,3,202,False,Patience,43
613,2005,Nickelback,172,238,False,Far Away,74
614,2006,Busta Rhymes,184,214,True,Touch It,59
615,2006,Scissor Sisters,45,288,False,I Don't Feel Like Dancin',58
616,2005,The Pussycat Dolls,3,225,False,Buttons,66
617,2006,Rihanna,184,226,False,Unfaithful,72
618,2006,Ludacris,164,230,True,Money Maker,61
619,2005,Chris Brown,184,186,False,Gimme That,67
620,2006,Beyoncé,170,210,False,Check On It (feat. Bun B & Slim Thug),60
621,2005,Bob Sinclar,184,204,False,Love Generation - Radio Edit,70
622,2006,Keane,184,186,False,Is It Any Wonder?,62
623,2005,James Blunt,182,258,False,Goodbye My Lover,71
624,2006,Cherish,184,226,False,Do It To It,65
625,2006,Dem Franchize Boyz,183,229,True,"Lean Wit It, Rock Wit It",61
626,2005,Fort Minor,184,231,True,Where'd You Go (feat. Holly Brook & Jonah Matranga),59
627,2005,Bubba Sparxxx,184,252,True,Ms. New Booty,62
628,2005,Madonna,184,281,False,Sorry,62
629,2006,McFly,184,207,False,Star Girl,38
630,2005,KT Tunstall,183,172,False,Black Horse And The Cherry Tree,66
631,2006,Kelis,24,274,False,Bossy Featuring Too $hort (feat. Too $hort),49
632,2006,Orson,184,171,False,No Tomorrow,29
633,2006,Bob Sinclar,184,245,False,Rock This Party - Everybody Dance Now,70
634,2006,The Feeling,184,247,False,Fill My Little World,50
635,2006,Snow Patrol,184,273,False,You're All I Have,45
636,2006,Christina Aguilera,184,228,False,Ain't No Other Man,64
637,2004,Infernal,184,209,False,From Paris to Berlin,58
638,2006,Jibbs,105,207,True,Chain Hang Low,58
639,2004,Nizlopi,159,227,False,JCB,34
640,2007,Leona Lewis,183,262,False,Bleeding Love,77
641,2008,Rihanna,184,275,False,Umbrella,85
642,2007,Arctic Monkeys,2,170,False,Brianstorm,63
643,2006,Fergie,3,268,False,Big Girls Don't Cry (Personal),67
644,2007,Mark Ronson,184,219,False,Valerie (feat. Amy Winehouse) - Version Revisited,78
645,2005,Plain White T's,184,232,False,Hey There Delilah,79
646,2006,Justin Timberlake,184,448,False,What Goes Around.../...Comes Around (Interlude),74
647,2006,Gwen Stefani,3,246,False,The Sweet Escape,74
648,2007,Kanye West,184,271,True,Can't Tell Me Nothing,81
649,2007,Gym Class Heroes,183,237,False,Cupid's Chokehold / Breakfast in America - Radio Mix,58
650,2007,Paramore,2,211,False,Misery Business,76
651,2007,Lloyd,184,273,False,You,74
652,2007,Arctic Monkeys,2,173,False,Fluorescent Adolescent,72
653,2007,Kanye West,184,311,True,Stronger,83
654,2007,All Time Low,184,182,False,"Dear Maria, Count Me In",77
655,2006,Fergie,3,246,True,Glamorous,72
656,2006,My Chemical Romance,184,161,False,Teenagers,81
657,2008,Rihanna,184,212,False,Shut Up And Drive,71
658,2007,Foo Fighters,184,269,False,The Pretender,80
659,2006,Justin Timberlake,184,276,False,My Love (feat. T.I.),76
660,2007,Timbaland,184,234,True,Give It To Me,77
661,2007,Klaxons,98,165,False,Golden Skans,67
662,2007,Finger Eleven,184,208,False,Paralyzer,76
663,2006,Amy Winehouse,184,185,True,Tears Dry On Their Own,64
664,2007,T-Pain,184,238,True,Bartender (feat. Akon),74
665,2007,Lloyd,184,209,False,Get It Shawty,65
666,2007,Calvin Harris,184,333,False,Acceptable in the 80's,57
667,2006,Nelly Furtado,184,223,False,Say It Right,82
668,2007,Timbaland,104,179,False,The Way I Are,83
669,2007,Britney Spears,184,251,False,Gimme More,81
670,2007,Fall Out Boy,184,203,False,Thnks fr th Mmrs,80
671,2007,Avril Lavigne,184,216,True,Girlfriend,76
672,2006,The Red Jumpsuit Apparatus,184,192,False,Face Down,77
673,2007,Linkin Park,167,205,False,What I've Done,81
674,2007,Keyshia Cole,3,238,False,Let It Go,67
675,2007,T-Pain,184,227,False,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),77
676,2007,BOYS LIKE GIRLS,140,206,False,The Great Escape,63
677,2007,Beyoncé,180,199,False,Beautiful Liar,74
678,2007,Sean Kingston,146,225,False,Beautiful Girls,79
679,2007,Soulja Boy,100,221,False,Crank That (Soulja Boy),77
680,2006,Amy Winehouse,184,241,True,Back To Black,81
681,2005,The Fray,184,262,False,How to Save a Life,81
682,2007,Seether,168,193,True,Fake It,76
