,Year,Artist,Available Markets,Duration (sec),Explicit,Track Name,Popularity
683,2006,Ciara,169,267,False,Promise,63
684,2006,Red Hot Chili Peppers,184,334,False,Snow (Hey Oh),80
685,2006,Akon,184,212,True,Smack That,84
686,2007,Rich Boy,97,263,True,Throw Some D's,58
687,2005,Carrie Underwood,184,199,False,Before He Cheats,80
688,2007,Ne-Yo,178,266,False,Because Of You,76
689,2007,Plies,184,255,True,Shawty (feat. T Pain),63
690,2007,Linkin Park,167,166,True,Bleed It Out,79
691,2006,Robin Thicke,163,254,False,Lost Without U,65
692,2006,Justin Timberlake,184,252,False,Summer Love,70
693,2007,Kaiser Chiefs,131,204,False,Ruby,62
694,2006,Akon,184,247,True,I Wanna Love You,75
695,2007,Fall Out Boy,184,212,False,"This Ain't A Scene, It's An Arms Race",71
696,2006,Snow Patrol,184,267,False,Chasing Cars,82
697,2007,Chris Brown,184,250,False,Kiss Kiss (feat. T-Pain),72
698,2006,Fergie,3,292,True,Fergalicious,70
699,2008,The Hoosiers,184,266,False,Goodbye Mr A,41
700,2007,Pretty Ricky,184,242,False,On the Hotline - Amended Version,61
701,2006,Hellogoodbye,184,240,False,Here (In Your Arms),58
702,2007,Fabolous,184,253,True,Make Me Better,62
703,2006,Akon,184,293,True,Don't Matter,75
704,2006,Amy Winehouse,184,214,False,Rehab,74
705,2007,Scouting For Girls,184,223,False,She's So Lovely,65
706,2005,Nickelback,184,255,False,Rockstar - 2020 Remaster,57
707,2006,Ciara,169,237,False,Like a Boy,66
708,2007,J. Holiday,184,275,False,Bed,66
709,2007,Kate Nash,41,245,True,Foundations,45
710,2007,Maroon 5,2,211,True,Makes Me Wonder,58
711,2006,Bow Wow,184,268,False,Shortie Like Mine (feat. Chris Brown & Johntá Austin),62
712,2007,Colbie Caillat,3,196,False,Bubbly,69
713,2006,Omarion,183,256,False,Ice Box,59
714,2007,50 Cent,2,247,True,Ayo Technology,59
715,2008,Rihanna,184,218,False,Hate That I Love You,72
716,2007,MIKA,3,187,False,Grace Kelly,62
717,2007,SHOP BOYZ,92,253,True,Party Like A Rock Star,63
718,2007,Alex Gaudino,184,223,False,Destination Calabria - Radio Edit,76
719,2007,Avril Lavigne,184,240,False,When You're Gone,69
720,2007,September,184,209,False,Cry for You,69
721,2005,Robyn,2,255,False,With Every Heartbeat,44
722,2006,Take That,3,202,False,Patience,43
723,2007,James Blunt,184,280,False,1973,71
724,2006,Baby Boy Da Prince,184,324,True,The Way I Live,58
725,2006,Bow Wow,184,238,False,Outta My System (feat. T-Pain & Johntá Austin),57
726,2007,Keyshia Cole,3,255,False,Last Night,59
727,2007,Wyclef Jean,174,241,False,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",58
728,2007,Bone Thugs-N-Harmony,86,287,True,I Tried,61
729,2007,Elliott Yamin,150,261,False,Wait for You,59
730,2007,Paolo Nutini,184,203,False,New Shoes,68
731,2006,Take That,3,211,False,Shine,38
732,2006,Justin Timberlake,184,444,True,LoveStoned / I Think She Knows (Interlude),58
733,2006,Just Jack,3,297,False,Starz In Their Eyes,26
734,2006,Jim Jones,184,236,True,We Fly High,54
735,2008,Flo Rida,184,231,False,Low (feat. T-Pain),82
736,2008,Katy Perry,3,179,False,I Kissed A Girl,70
737,2008,Rihanna,184,229,False,Take A Bow,77
738,2007,Alicia Keys,184,253,False,No One,74
739,2007,Timbaland,184,184,False,Apologize,73
740,2008,Ne-Yo,183,232,False,Miss Independent,78
741,2007,Chris Brown,184,252,False,With You,75
742,2008,Beyoncé,137,249,False,If I Were a Boy,67
743,2007,Kanye West,184,237,True,Flashing Lights,87
744,2008,Estelle,184,284,True,American Boy,78
745,2008,Vampire Weekend,2,137,False,A-Punk,70
746,2007,MGMT,184,302,False,Kids,78
747,2007,M.I.A.,184,205,False,Paper Planes,78
748,2007,The-Dream,184,267,True,I Luv Your Girl,64
749,2008,Lil Wayne,181,221,True,A Milli,71
750,2008,Coldplay,169,242,False,Viva La Vida,87
751,2008,Bon Iver,143,238,False,Skinny Love,73
752,2007,Lupe Fiasco,184,289,False,Superstar (feat. Matthew Santos),68
753,2007,Kanye West,184,203,True,Homecoming,82
754,2007,Finger Eleven,184,208,False,Paralyzer,76
755,2009,Cage The Elephant,103,175,False,Ain't No Rest for the Wicked,76
756,2007,Metro Station,182,179,False,Shake It,69
757,2007,Snoop Dogg,84,245,False,Sensual Seduction,58
758,2008,Lil Wayne,181,299,True,Lollipop,72
759,2008,Adele,22,210,False,Chasing Pavements,72
760,2008,Ne-Yo,183,234,False,Closer,68
761,2008,Jeezy,183,321,True,Put On,68
762,2007,Kanye West,184,207,True,Good Life,77
763,2008,Kings of Leon,182,203,False,Sex on Fire,83
764,2008,Mariah Carey,184,204,False,Touch My Body,76
765,2008,T-Pain,184,273,False,Can't Believe It (feat. Lil' Wayne),62
766,2007,Trey Songz,184,206,False,Can't Help but Wait,69
767,2008,The Offspring,184,177,True,"You're Gonna Go Far, Kid",83
768,2008,Rihanna,184,238,False,Disturbia,79
769,2008,Kanye West,183,270,False,Love Lockdown,66
770,2008,Kings of Leon,182,230,False,Use Somebody,78
771,2007,Soulja Boy,100,221,False,Crank That (Soulja Boy),77
772,2007,Natasha Bedingfield,184,202,False,Pocketful of Sunshine,72
773,2006,Fergie,3,240,False,Clumsy,63
774,2008,Britney Spears,184,224,False,Womanizer,77
775,2008,Secondhand Serenade,184,183,False,Fall for You,67
776,2008,John Legend,184,284,False,Green Light (feat. André 3000),57
777,2008,Rihanna,184,267,False,Don't Stop The Music,81
778,2008,Basshunter,184,176,False,All I Ever Wanted - Radio Edit,67
779,2008,Katy Perry,3,220,False,Hot N Cold,72
780,2008,The Script,100,241,False,The Man Who Can't Be Moved,66
781,2008,Kardinal Offishall,133,246,True,Dangerous,75
782,2007,Chris Brown,184,250,False,Kiss Kiss (feat. T-Pain),72
783,2007,Mary J. Blige,184,242,False,Just Fine,61
784,2009,Madcon,2,218,False,Beggin',60
785,2009,Madonna,145,189,False,4 Minutes (feat. Justin Timberlake & Timbaland),75
786,2008,Eric Prydz,184,157,False,Pjanoo - Radio Edit,70
787,2008,Jonas Brothers,184,175,False,Burnin' Up,73
788,2007,Plies,184,188,True,Hypnotized (feat. Akon),67
789,2008,USHER,184,259,False,Love in This Club,73
790,2008,Chris Brown,184,278,False,Forever,78
791,2008,T.I.,184,249,True,Whatever You Like,75
792,2008,Ray J,184,204,True,Sexy Can I,64
793,2008,The Killers,184,245,False,Human,76
794,2007,Linkin Park,167,290,False,Shadow of the Day,67
795,2008,Akon,183,240,False,Right Now (Na Na Na),78
796,2008,Sean Kingston,184,236,False,Take You There,66
797,2008,Wiley,183,170,False,Wearing My Rolex - Radio Edit,57
798,2007,Sara Bareilles,184,258,False,Love Song,74
799,2008,Pendulum,183,313,False,Propane Nightmares,58
800,2008,T.I.,184,338,True,Live Your Life,75
801,2007,Colbie Caillat,3,196,False,Bubbly,69
802,2008,P!nk,184,215,True,So What,78
803,2008,Michael Franti & Spearhead,184,235,False,Say Hey (I Love You) (feat. Cherine Tanya Anderson),65
804,2008,Lil Wayne,181,244,True,Got Money,59
805,2008,David Archuleta,184,213,False,Crush,69
806,2007,Miley Cyrus,183,190,False,See You Again,70
807,2008,Coldplay,169,222,False,Violet Hill,67
808,2008,Noah And The Whale,2,214,False,5 Years Time,53
809,2008,Rihanna,184,218,False,Hate That I Love You,72
810,2008,The Pussycat Dolls,184,245,False,When I Grow Up,72
811,2008,Guru Josh Project,184,192,False,Infinity 2008 - Klaas Vocal Edit,76
812,2008,Saving Abel,184,222,True,Addicted,70
813,2008,Plies,180,240,True,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",62
814,2007,Jordin Sparks,184,264,False,No Air (feat. Chris Brown),72
815,2007,Kid Rock,184,297,False,All Summer Long,74
816,2007,Alicia Keys,184,315,False,Like You'll Never See Me Again,56
817,2008,John Mayer,184,263,False,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",73
818,2008,Basshunter,184,148,False,Now You're Gone (feat. DJ Mental Theo's Bazzheadz) - Video Edit,66
819,2007,September,184,209,False,Cry for You,69
820,2007,J. Holiday,183,220,False,Suffocate - Superclean,60
821,2008,Duffy,3,226,False,Warwick Avenue,53
822,2008,The Game,183,320,True,My Life,59
823,2007,The Ting Tings,182,171,False,Shut Up and Let Me Go,55
824,2008,Colby O'Donis,137,243,False,What You Got,61
825,2008,James Morrison,3,250,False,Broken Strings,51
826,2007,OneRepublic,4,223,False,Stop And Stare,61
827,2007,Britney Spears,184,196,False,Break the Ice,61
828,2008,Jennifer Hudson,181,250,False,Spotlight,59
829,2008,3 Doors Down,3,241,False,It's Not My Time,65
830,2007,Scouting For Girls,184,175,False,Heartbeat,57
831,2008,Duffy,3,219,False,Mercy,60
832,2008,"H ""two"" O",120,207,False,What's It Gonna Be (feat. Platnum),56
833,2007,Britney Spears,184,212,False,Piece of Me,65
834,2009,Black Eyed Peas,184,289,False,I Gotta Feeling,76
835,2008,Lady Gaga,184,237,False,Poker Face,78
836,2008,Beyoncé,144,261,False,Halo,76
837,2009,David Guetta,1,195,True,Sexy Bitch (feat. Akon),67
838,2009,Flo Rida,136,204,False,Right Round,77
839,2008,Taylor Swift,184,236,False,Love Story,80
840,2009,Drake,184,257,True,Best I Ever Had,79
841,2009,Kid Cudi,3,221,False,Day 'N' Nite (nightmare),74
842,2008,Kanye West,183,211,False,Heartless,87
843,2008,Empire of the Sun,184,198,False,Walking On A Dream,81
844,2009,Phoenix,184,241,False,Lisztomania,70
845,2009,Drake,184,357,True,Forever,75
846,2008,Soulja Boy,137,193,False,Kiss Me Thru The Phone,79
847,2008,Jamie Foxx,180,289,True,Blame It,68
848,2009,Shakira,184,188,False,She Wolf,76
849,2009,Paramore,75,267,False,The Only Exception,75
850,2009,Black Eyed Peas,184,284,False,Meet Me Halfway,70
851,2008,Kanye West,183,270,False,Love Lockdown,66
852,2009,The Temper Trap,1,230,False,Sweet Disposition,67
853,2008,Lady Gaga,184,208,False,Paparazzi,73
854,2009,Florence + The Machine,3,251,False,Dog Days Are Over,78
855,2008,Soulja Boy,137,206,False,Turn My Swag On,62
856,2008,Taylor Swift,184,232,False,You Belong With Me,76
857,2009,JAY-Z,184,276,True,Empire State Of Mind,83
858,2008,3OH!3,181,192,True,DONTTRUSTME,70
859,2008,Lady Gaga,184,216,False,LoveGame,71
860,2009,Mariah Carey,3,242,False,Obsessed,69
861,2008,Kings of Leon,182,203,False,Sex on Fire,83
862,2009,Mumford & Sons,2,247,True,Little Lion Man,71
863,2009,Skillet,180,178,False,Monster,79
864,2009,JAY-Z,184,267,True,Run This Town,80
865,2008,Lady Gaga,184,241,False,Just Dance,76
866,2009,Miley Cyrus,2,202,False,Party In The U.S.A.,79
867,2009,Jeremih,184,226,False,Birthday Sex,72
868,2009,Eminem,184,297,True,Crack A Bottle,72
869,2008,The All-American Rejects,183,213,False,Gives You Hell,70
870,2008,Kings of Leon,182,230,False,Use Somebody,78
871,2008,Britney Spears,184,216,False,If U Seek Amy,72
872,2009,La Roux,184,205,False,Bulletproof,73
873,2008,The Script,100,261,False,Breakeven,67
874,2009,Pitbull,162,237,False,Hotel Room Service,73
875,2009,Kasabian,184,252,False,Fire,67
876,2008,Britney Spears,184,192,False,Circus,76
877,2009,The Fray,184,241,False,You Found Me,74
878,2009,Green Day,164,321,False,21 Guns,77
879,2009,Lady Gaga,178,294,True,Bad Romance,83
880,2009,Keri Hilson,2,326,False,Knock You Down,67
881,2009,The xx,2,127,False,Intro,66
882,2009,Calvin Harris,174,210,False,I'm Not Alone - Radio Edit,61
883,2009,Florence + The Machine,3,168,False,You've Got The Love,66
884,2009,Jay Sean,183,212,False,Down,79
885,2009,Maxwell,183,310,False,Pretty Wings - uncut,62
886,2007,The Veronicas,181,255,False,Untouched,64
887,2009,The-Dream,124,221,True,Rockin' That Shit,63
888,2009,Muse,184,304,False,Uprising,77
889,2009,Lily Allen,3,207,True,The Fear,46
890,2009,Jason Aldean,183,204,False,Big Green Tractor,69
891,2010,Jason Derulo,1,221,False,Whatcha Say,67
892,2009,The Prodigy,181,216,False,Omen,61
893,2009,Sean Kingston,181,239,False,Fire Burning,73
894,2008,Shinedown,183,222,False,Second Chance,70
895,2009,Fabolous,180,231,True,Throw It In The Bag,59
896,2009,Linkin Park,168,268,False,New Divide,71
897,2008,Beyoncé,137,208,False,Sweet Dreams,65
898,2008,T.I.,184,249,True,Whatever You Like,75
899,2009,Black Eyed Peas,184,251,True,Boom Boom Pow,67
900,2009,Cascada,184,205,False,Evacuate The Dancefloor - Radio Edit,65
901,2008,Ne-Yo,183,254,False,Mad,71
902,2008,Kevin Rudolf,124,231,True,Let It Rock,67
903,2009,OneRepublic,184,224,False,Secrets,77
904,2008,T.I.,184,299,True,Dead And Gone,69
905,2009,The Fray,184,256,False,Never Say Never,68
906,2009,Lily Allen,3,202,True,Not Fair,46
907,2009,OneRepublic,184,238,False,All The Right Moves,67
908,2008,Jason Mraz,184,242,False,I'm Yours,81
909,2008,T.I.,184,338,True,Live Your Life,75
910,2009,Justin Bieber,177,215,False,One Time,73
911,2009,Cobra Starship,166,196,False,Good Girls Go Bad (feat. Leighton Meester),66
912,2008,Beyoncé,144,193,False,Single Ladies (Put a Ring on It),69
913,2009,BOYS LIKE GIRLS,182,226,False,Love Drunk,64
914,2009,Eminem,184,269,False,We Made You,62
915,2009,Asher Roth,136,241,True,I Love College,59
916,2009,Mario,183,249,True,Break Up,54
917,2009,Michael Bublé,170,244,False,Haven't Met You Yet,71
918,2009,La Roux,184,248,False,In For The Kill,59
919,2008,Katy Perry,3,199,False,Waking Up In Vegas,56
920,2009,Miley Cyrus,182,236,False,The Climb,70
921,2009,Uncle Kracker,184,201,False,Smile,66
922,2009,Colbie Caillat,2,215,False,Fallin' For You,60
923,2008,James Morrison,3,250,False,Broken Strings,51
924,2009,David Guetta,1,191,False,When Love Takes Over (feat. Kelly Rowland),59
925,2009,Pitbull,162,237,False,I Know You Want Me (Calle Ocho),72
926,2009,BOYS LIKE GIRLS,182,242,False,Two Is Better Than One (feat. Taylor Swift),67
927,2009,Selena Gomez & The Scene,171,202,False,Naturally,67
928,2009,Kelly Clarkson,178,211,False,My Life Would Suck Without You,69
929,2009,JLS,184,199,False,Beat Again - Radio Edit,57
930,2008,Akon,183,312,False,Beautiful,70
931,2008,Nickelback,173,249,False,If Today Was Your Last Day,69
932,2010,Bruno Mars,39,220,False,Just the Way You Are,85
933,2010,Eminem,184,263,True,Love The Way You Lie,84
934,2009,Lady Gaga,178,294,True,Bad Romance,83
935,2010,Stromae,182,206,False,Alors on danse - Radio Edit,79
936,2010,Kesha,184,199,False,TiK ToK,83
937,2009,David Guetta,1,210,False,Memories (feat. Kid Cudi),69
938,2010,Taio Cruz,184,202,False,Dynamite,78
939,2010,Rihanna,184,235,False,Only Girl (In The World),83
940,2010,Drake,3,233,True,Over,72
941,2010,Two Door Cinema Club,15,191,False,What You Know,75
942,2010,Waka Flocka Flame,153,263,True,No Hands (feat. Roscoe Dash & Wale),60
943,2010,Mike Posner,184,213,False,Cooler Than Me - Single Mix,77
944,2010,USHER,184,224,False,Hey Daddy (Daddy's Home),70
945,2010,Neon Trees,5,212,False,Animal,71
946,2010,Kesha,184,172,True,Blah Blah Blah,68
947,2010,B.o.B,110,268,False,Nothin' on You (feat. Bruno Mars),78
948,2009,Owl City,176,228,False,Fireflies,79
949,2010,Drake,3,208,False,Find Your Love,69
950,2010,Katy Perry,3,227,False,Teenage Dream,74
951,2010,Taylor Swift,2,293,False,Back To December,66
952,2010,Bruno Mars,39,217,False,Talking to the Moon,82
953,2009,Young Money,120,288,True,BedRock,71
954,2009,Lady Gaga,178,220,False,Telephone,73
955,2010,Trey Songz,184,242,True,Bottoms Up (feat. Nicki Minaj),73
956,2010,Far East Movement,3,216,False,Like A G6,70
957,2010,Maroon 5,4,216,False,Misery,63
958,2010,Rihanna,184,263,True,What's My Name?,73
959,2010,Lil Wayne,184,271,True,Right Above It,70
960,2010,USHER,184,269,False,OMG (feat. will.i.am),74
961,2009,Lady Gaga,178,274,False,Alejandro,73
962,2009,Iyaz,112,182,False,Replay,73
963,2009,Black Eyed Peas,184,257,True,Imma Be,67
964,2010,DJ Fresh,184,192,False,Gold Dust - Radio Edit,64
965,2010,Kesha,184,187,False,Your Love Is My Drug,71
966,2009,Jay Sean,183,212,False,Down,79
967,2010,Justin Bieber,182,214,False,Baby,82
968,2010,Taylor Swift,2,230,False,Mine,63
969,2009,JAY-Z,184,253,True,Young Forever,67
970,2010,USHER,184,220,False,DJ Got Us Fallin' In Love (feat. Pitbull),81
971,2010,Jason Derulo,1,221,False,Whatcha Say,67
972,2010,Travie McCoy,118,211,True,Billionaire (feat. Bruno Mars),75
973,2009,Trey Songz,2,207,False,Say Aah (feat. Fabolous),63
974,2010,Train,184,216,False,"Hey, Soul Sister",84
975,2010,Taio Cruz,184,201,False,Break Your Heart,72
976,2009,3OH!3,141,202,True,STARSTRUKK (feat. Katy Perry),65
977,2009,Rihanna,182,222,True,Rude Boy,79
978,2010,B.o.B,110,180,True,Airplanes (feat. Hayley Williams of Paramore),77
979,2010,Example,184,181,False,Kickstarts,63
980,2010,Aloe Blacc,184,243,False,I Need A Dollar,68
981,2010,Jason Derulo,1,215,False,Ridin' Solo,65
982,2010,Edward Maya,27,184,False,Stereo Love - Radio Edit,69
983,2010,Ludacris,166,216,True,My Chick Bad,67
984,2010,Flo Rida,166,234,False,Club Can't Handle Me (feat. David Guetta),79
985,2010,The Band Perry,3,222,False,If I Die Young,68
986,2010,Robyn,2,278,False,Dancing On My Own - Radio Edit,60
987,2010,Don Omar,61,198,False,Danza Kuduro,81
988,2010,Enrique Iglesias,184,231,False,I Like It,66
989,2010,Kesha,184,215,False,Take It Off,70
990,2010,CeeLo Green,43,222,False,Forget You,65
991,2010,B.o.B,110,196,False,Magic (feat. Rivers Cuomo),68
992,2010,Nelly,184,237,False,Just A Dream,76
993,2010,Tinie Tempah,3,268,True,Pass Out,44
994,2010,Swedish House Mafia,184,169,False,One - Radio Edit,62
995,2010,Tim Berg,184,218,False,Bromance - Avicii's Radio Edit,56
996,2009,Timbaland,184,232,False,Carry Out (Featuring Justin Timberlake),69
997,2010,Lady A,184,236,False,Need You Now,65
998,2010,Jason Derulo,1,199,False,In My Head,63
999,2010,Eminem,184,248,True,Not Afraid,80
1000,2010,Rihanna,8,266,True,Man Down,60
1001,2009,Jay Sean,183,210,False,Do You Remember,70
1002,2010,3OH!3,153,192,False,My First Kiss (feat. Ke$ha),62
1003,2010,Black Eyed Peas,180,307,False,The Time (Dirty Bit),71
1004,2010,INNA,184,217,False,Hot,65
1005,2010,Ellie Goulding,184,176,False,Starry Eyed,55
1006,2010,DJ Khaled,184,232,True,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",52
1007,2009,Rihanna,182,208,True,Te Amo,70
1008,2009,John Mayer,184,250,False,Half of My Heart,66
1009,2009,Alicia Keys,184,216,False,Empire State of Mind (Part II) Broken Down,73
1010,2009,Timbaland,184,292,False,If We Ever Meet Again (Featuring Katy Perry),70
1011,2010,Swedish House Mafia,3,206,True,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,47
1012,2009,K'NAAN,184,220,False,Wavin' Flag,60
1013,2010,Plan B,65,210,False,She Said,34
1014,2009,John Mayer,184,269,False,Heartbreak Warfare,65
1015,2010,Ludacris,166,201,True,How Low,63
1016,2009,Alicia Keys,184,249,False,Try Sleeping with a Broken Heart,62
1017,2010,Duck Sauce,5,196,False,Barbra Streisand - Radio Edit,45
1018,2010,Sugarland,184,247,False,Stuck Like Glue,66
1019,2010,Shontelle,184,226,False,Impossible,68
1020,2009,Adam Lambert,181,227,False,Whataya Want from Me,63
1021,2009,David Guetta,1,188,False,Gettin' Over You (feat. Fergie & LMFAO),50
1022,2010,Tinie Tempah,3,207,False,Written in the Stars (feat. Eric Turner),46
1023,2010,Sara Bareilles,184,207,False,King of Anything,61
1024,2010,Ellie Goulding,184,191,False,Your Song - Bonus Track,67
